reviewId,content,score
6c7b79b1-6df6-47cd-9684-2416d45f236c,jangan download aplikasi ini gak aman gampang dibobol,1
b3525a57-b833-4b93-b54d-fd0472f1d1a2,tolong perbaiki apk dana saya,5
74a535b5-6d88-4db4-88f7-e0555ac5d381,hampirr di pake tiap hari udah bertahun2..tapi dana cicil ga nongol nongol,1
68583407-6f4b-4513-a582-623a210d62ad,srnag sekali,5
a04de424-71c6-4cef-af3c-d49509377c70,susah banget masuk nya no nya sudah tidak aktf/ ilang harus pake kode otp terus,2
5aa60541-6eaf-404b-bcc5-62d2091587f3,bagus apk nya,5
0052f598-4fcc-4033-b633-79df0d595a47,DANA memang terbaik,5
ebfd1b78-2f0c-47fa-8ca3-152ef293d8fb,oke,5
f9a977e3-d815-4768-8dd0-dc496ab99846,oke mantap,3
e2619024-2abf-45b6-a2c6-31371a918fcd,oke,5
4a6db4f7-2306-483d-8399-e10173f7ab57,bagus banget,5
0ec29821-f5b7-477d-a2f4-36661638d065,berfungsi sebagai dompet yang aman dan efektif,5
86b81c69-e8c3-4675-aa68-fb944796ccfd,"turunkan bintang dulu, dikarenakan banyak gangguan terutama di qris, terimakasih",2
c5950547-2dcf-4d00-9cee-c9e7cce6953c,bguss,5
d2ddde35-97e1-424a-89f8-cf5bbe114e00,"kenapa saldo istri saya bisa hilang,,",1
40797510-769e-4c64-a3b9-d51b7cf2d248,"saya mau kirim uang ke bank mandiri / dana lain nya hanya saja dari dana nya "" transaksi gagal coba cht diana "" setelah di cht juga sama saja dana ku tidak bisa transaksi sama sekali dari bulan maret hingga bulan april, tolong dong dari pihak dana bagaimana cara bikinya, kasihan yang punya saldo / uang di dlm msh tertinggal banyakk....",1
86cb88af-dad0-46c4-8f33-e9dc3fec75e3,inj kenapa dana saya gak bisa masuk yah pas habis reset hp et ada uang nya itu ya allah tolong dana,5
c201800c-b18f-4a0d-8169-76193b59408c,bagus,5
f1fc384b-5229-40e2-97ad-528176424da3,dompet digital yang paling simpel dan aman serta banyak gratis nya,5
22233a1d-7fe3-4709-b002-19cd1b23fe84,aplikasi sangat membantu dalam pembayaran..,5
f28e2194-117d-4a96-9fe0-5db329daaf65,mantap,5
0d4c31b8-6fda-4650-8843-c519ca720671,bagus,5
a5f0b4aa-ff13-4d9a-a028-fb7b93866b59,sangat bagus,5
294c607e-28d7-4838-a1a1-f825025ce56b,cukup memenuhi syarat,4
961d5b17-a32f-4c04-9f04-ce64d7f7f109,bagus,5
09caf496-2b69-4f78-af68-27208cf2508e,saya mengajukan laporan ganti nomer karna nomer hilang..saya tidak bisa masuk akun saya karna harus msukan kode otp..sedangkan hpnya hilang..inimh ko cuma nomernya saja yg ganti tapi data lama tidak pindah malah dibekukan..itumah sama saja bikin akun baru.,1
a2eb754a-f1d9-4725-a734-1608340e42d3,dana sangat bagus,5
3f5ff1cb-d1bd-46e4-8143-aafb5f414c54,mantap praktis cepat,5
cea49fb5-d301-45c8-84b9-36b00aa4f84a,lumayan lah bagus menurut saya,3
9a8f403a-9e87-45e0-b04e-73f521636249,baik,5
ffc92fbc-67d0-427f-9651-8715a70e7c90,baguuuusss,5
c50916b1-9284-4e84-9bda-c363a4be45f8,baguss,5
61fcf9eb-9f84-4d7d-9e65-365329e299d3,sangat baik 👌,5
a91441da-d929-4d82-b63e-4aec00c57cbd,👍,5
979d7fbd-fc56-49ae-a04a-df820b76bfae,sangat bagus,5
1e42dc36-c6b1-47f1-aa66-1ddeee11d15a,bagus,5
cd693878-4033-404e-8345-3de978e217d5,sangat bagus,5
539a2fc1-4c86-41bf-b512-ad87db67e8c4,bqgus,5
dcee10ce-2aff-434c-aac6-df9e58965595,pinjaman dana bos kita,5
1c51825e-6b7c-4969-b0ca-ebc2fa68098c,"saya kena retas Mulu uangnya,jangan simpan uang didana kalo mau aman",1
582dddfa-ea60-40d3-b787-53073f76ef7b,mantap jiwa,5
6a939c5d-0d88-4390-8d89-0c1f069ae885,sangat Membantu,5
9519b610-41ed-4381-a523-90ccc2d2555f,kecil BNR dana cicil nya .. masa 150rb .. gmn mau muterin buat modal usaha.. ini mah cuman cukup buat bli nasi Padang 10bungkus..,5
d2d8a7d7-13ea-4224-b6ba-e9054dffdc53,"parah bgt sering bgt kejadian isi saldo tapi uang nya ga masuk saldo tiba"" ilang gaada riwayat transaksi transfer gangguan tapi saldo kepotong dan uang nya ga masuk tolong gimana inii 😭",2
560900db-05c6-4663-8196-f64acc0618a6,aplikasi jelek masa tiba² saldo saya sejuta habis tiba² hilang saat saya chat csnya malah suruh transaksi 500rb buat saldonya kembali sampai sekarang saldo saya sejuta tidak kembali lagi padahal uang itu untuk ortu saya berobat aplikasi jelek pokoknya bagusan gopay,1
9d60e789-61b8-4a3a-a03a-2db5ebff172d,jos jis,5
c4649768-b29c-4c68-9022-8771d4b7cf27,sangat baik,5
5839e14c-3028-4b4f-8ffa-309776ee6f48,baik,5
c413f8a1-a01f-4213-b94e-ab52a4d0c2fc,penguna lama dana tapi ga muncul dana cicil nya,1
b0a91f2c-7f35-43ef-b068-54ca2fb66d43,daba cicil nya mana,5
4440d427-6a93-4992-a26c-88af8872bf85,praktis penggunaanya banyak manfaat,5
8c23248c-e253-4328-9bf6-4eb7a2bb4db2,aplikasi yg bagus buat kirim uang at top up,5
ef056d3a-19bd-4473-a9a6-8de9b296560d,respon cukup baik,5
7225eeb3-030f-4477-8d8b-79732f2092bf,make dana ok2 saja enak,5
9c1ee297-eb17-49c8-8e0d-4b3ef573ddfe,ini aplikasi mantap,5
248bb96e-19cc-4522-85fc-62a852dfd8ee,mantap,5
239c5aa7-8d22-4b56-9cdb-2eac651f43cb,sungguh baik,5
1b359c22-39b3-412e-b399-5c0e2115ba1a,sangat membantu,5
5756caf7-e9b1-4c14-9904-3a753f0d7ef5,"AKUN DI BOBOL, SALDO TIDAK KEMBALI, TIDAK USAH BUAT POSTINGAN SALDO KEMBALI 100% KALAU TIDAK MAU KASIH KEMBALI 100%",1
3a57648e-c085-46bc-8576-3a0f414b3a64,dana ini gimna sih uang GK bisa di ambil .. bilng premium gimanaaa ngirim uang GK bisa,1
c663fb3e-a662-4b71-9e67-8494b1653d22,bagus,5
225a7939-01d4-46ce-bf7a-b61c8d052ad3,gak jelas udah tau yg punya dana mau masuk masih aja di persulit tolollll,1
41d972d0-26d0-4112-a0aa-822b3b7396d4,luar biasa,5
97f5b20e-64a2-4630-b0b5-2bdb3f1e1fc0,tolong lancar kan jaringan nya,5
7998838e-6cd5-4197-8208-c4a6a252c0a0,bagus,5
c414be94-22e1-4aca-b82b-623e5fd520c8,keren...,5
f6b29a2f-880d-455f-b898-23429ddfebfe,kenapa gk bisa daftar tetep kembali kalau dis login,5
5f2a832b-5f97-4d0a-9889-f9c725a7bfb4,mantap kan,5
68c5643f-629a-4785-97cb-7b0807ad5b70,luar biasa,5
8b0c641e-fbb9-4aa5-8ce1-e781cb06b6f7,"ini gimana nya kok saldo saya sering ke sedot sendiri padahal gada transaksi apapun, dan tidak ada pengonfirmasian sama sekali, dan bukan cuman sekali tapi sering, yaa walupun yang ke sedot ga banyak banyak kali tapi namanya orang ngumpulin nya nemen tapi ya jangan gitu juga dong, jadi tolong dong di perbaiki lagi keamanan nya, kalo gini terus mending pindah ke sebelah aja",1
579f8240-d4e2-436c-ad38-89aa5bec6519,Mantap.!!!,5
de5bff76-a8db-42fe-81e7-6c0a3ee690e1,"minta perbarui data, udah dieprbairi malah proses gagal.. klw ga dieprbarui ga bs dipake aplikasinya.. mana uangnya ada diaplikasi.. gmn sih",5
e87a43d3-6fcd-498e-8962-234faf77d633,gokil,5
0c9a9223-6d8b-4c5b-a85c-da6624f60070,baik,4
894bb6fa-453a-43a4-a3dc-7cd2ce6b12a4,mantapppp,3
4bcbf61d-288a-4e5f-9622-49e400a69ba1,OK,5
af810db4-132c-455e-a7de-c48f73ffbc33,"sangat mudah, dan gak ribet 👍👍👍👍",5
413144dd-6224-4f42-830b-47692ad5027a,simpel dan proteksi,5
99f61de7-1c21-46c8-bf39-598cfa3c88f8,aplikasi ini sangat berguna untuk TF atau. top up game dansaya mengakui nya ini lah alasan saya memberi bintang lima,5
8483aa21-be80-4673-8a9c-0ff99f1036d6,transaksi cepat bebas admin,5
282fc20f-62d8-41a7-b2f3-d2a38d98301d,Joss gandos,5
05ed601a-783b-4890-a578-4859c024995b,mantap,5
bf49a186-dfa4-40b6-9a66-0f9b88301ba6,susah buat deposit,1
bb3e3aa4-d5bf-475d-a56e-5a4f6f7c1932,good,5
e17d0516-3060-4741-a25e-e2c51dea8787,terbaik,5
a1a26edd-0930-4a51-b63e-c6e9e82615fa,"efektif, gampang dan mudah di gunakan.",5
b33921f7-5ad6-456d-a330-47fe0e28fc7e,"ett sinyal gw bagus tapi gak bisa di gunakan gimana dah top up game aja ga bisa, beli pulsa sama beli paket data ga bisa terus gw bisa nya cuma apa kalo ga bisa semua tolong lah masih ada uang gw mau bayar aja ga bisa selesai masalah ini saya mohon",5
467bf587-f14b-4af6-8be0-53badbc979e4,jelek dana cicil tidak muncul,5
db2ce821-dd54-4bb3-b187-b3b24c14cf05,keren,5
799ebcc9-45ac-4089-bbc1-1b02a5ace717,mantep,5
698bceb6-02c0-42af-bf28-707c030c47f9,sangat membantu,5
e8ab373d-40d5-4d14-a713-c5f4587a7f1f,"ya bagus, tingkat kan lagi",5
f58e08d4-1efc-4ea7-849c-5e0d95455daf,"aplikasi yg gak bisa membantu di saat komplain, kapok pake dana",1
ca558fc4-f751-47c1-968d-21e74edf4292,nomor hp hilang bisa masuk akun dana gak,2
db70c627-00fa-40d1-8d5d-be48b2cfd042,"aplikasi ini bermasalah, setiap mau transfer dana selalu disuruh upgrade ke dana premium, padahal sebelumnya sudah upgrade ke dana premium.",3
c83f8bdb-75af-4d3a-8119-eb5c1f14c3cf,good,5
adcce484-d8fb-4db7-bd49-6a7b0020b593,apk terbaik buat menabung,5
247d84dd-7d12-4a66-b39f-8f3cde08029a,good,5
69410188-aef3-4c17-8b14-267ac93685d0,Sangat berguna,5
1536395e-ba1b-4aa0-9f36-7e10efa12142,bagus,1
6c94bfd0-bd00-4810-bf78-c8869d3bd00d,bagus,5
41c0c33a-9ec1-484f-be0d-76f53f30f7d2,knpa dana cicil sya tdak muncul² padahal sya udh lebih 5tahun menggunakan dana?,3
8d764799-f660-4f95-bd52-509d2046d857,sangat bagus🫰,5
d5c12000-9636-45ed-96ce-66c2fb9281b1,"Jelek mau daftar udh masukin no telepon trs pencet lanjut malah keluar dri aplikasi, gitu aja terus!",1
9f91f404-f374-4e7c-a1b0-0811af4758ab,good,5
07bf83e8-c4ee-4855-92eb-4bb853c1b12c,baik juga,5
52f18a8a-1b33-4df3-9438-0859d81bc4ac,puas,5
f91f0015-2608-49e9-9691-5228a295562d,mantap,5
80c1dd7d-0cb8-44cd-9969-3d948badaeab,Cepat dan mempermudahkan sistem pembayaran anti ribet pokoknya pakai aplikasi DANA gak anti ribet 🤭,5
48700b8c-305a-4d3b-bf47-5a0bff646614,sangat baik,5
352cb5ff-0bfc-410e-b3f7-e0072c781b07,sangat membantu,5
7c75f875-978d-41cd-9d93-01563d9163c2,"tiap abis uninstal trus instal ulang, susah bngt buat loginnya ,muterrr mulu",3
27381ee5-033d-4023-a0b7-73604cbe6e08,bagus,5
ef0a47b2-3532-4d1f-a617-4898506422b7,dana aplikasi terbaik,5
edc5ee5e-b63e-4b85-90fb-317b55ab2a56,karena sudah untuk menghapus akun dana lama saya yg di hp lama saya yg sudah mati dan kartu perdana lama saya sudah mati juga,1
599f7a29-cf42-4735-be52-ecdc9a0c3109,customer service sangat tidak nyambung,1
6519c68e-1eaf-46c4-b2cd-456479e203b6,"aplikasinya kok makin hari makin parah aja,udah fitur dana cicilnya tiba tiba gx bisa di gunakan ,padahal pinjamannya udah lunas,dan belum telat bayar",2
89571401-5cdd-45fb-bfd7-6d2261cee811,dana cicil malh ga bisa di gunakan payah,1
0c57b256-1bbf-47b8-ac73-3a0ce5f9964e,gokil,5
cdfcbf74-7c05-4b52-af61-d6e55d2a8eae,mantap,5
2c8cf177-dbfc-4248-afd1-6e3bb9deef5f,bagus,5
d72cde47-9a78-41cf-b6a1-ab79116911bf,sangat puas dengan aplikasinya,5
88febb5d-35a4-422b-8cf9-2fecda94674c,sangat bagus,5
6509a672-1968-499a-b838-ed22dc1613e8,bagus,5
314fbf81-582a-484b-934d-24575cd1a1b4,sagt puas dengan layanan nya,5
95f92bcd-411f-4c7a-ab8e-42c2e8229b9d,bagaimana cara agar limit bulanan saya selesai,1
7cb89e82-18e8-497c-8660-f481aef1d0ee,kenapa...beberapa hari ini habis login selalu forclose,5
3292e65f-5c22-4ed2-9d20-2cb61ce10270,sangat mudah praktis dan bermanfaat,5
7bbe66db-6d4e-484e-9b7a-9739ee1f29f7,sudah nunggu 100 hari dana cicil masih tidak ada di akun saya hmmm,5
bb6d94a8-056b-47e7-aba0-5c9171e6d330,mengapa dana saya tidak muncul dana paylater. susah sekali ya . padahal saya sudah lama menggunakan apk ini,5
5dfb006a-3907-467d-a6a7-d9f4b4ffd097,bagus sekali,5
6718e80f-9c9a-4426-b1e6-feb6297eae86,"Alhamdulillah memakai dana TF lancar ,, dan bayar nya pun gratis",5
e1cccb0f-318a-49b2-ab1c-bff8953a29bb,mudah tuk trsnsaksi,4
8cc0360d-1b7a-496b-87f1-3dbdec536710,💪👍,5
bfb73078-8de4-4373-b772-273fc7fbf242,"saya 5 tahun gunain aplikasi dana tapi dana cicil sama dana istan kaga mau timbul,, saya pernah kehilangan uang 300rbu di dana saya bingung mau lapor SMA siyapa yg jelas jangan salah pilih aplikasi",1
2ab5b754-2f85-4beb-a7d6-7cb664b86072,mantap,5
f708c677-68f3-4daa-baac-8c25a0d2a86b,"Okay, the Dana application is the best.",4
c6475060-6a37-4f41-bfd7-cbb62151f080,sangat membantu,5
30cf7d47-bbaa-48fa-bf6e-cf698b659a7a,sangat aman untuk transakasi,5
6e7066ad-71bc-4d68-ab01-40506c441268,👍💯,5
2ce4df84-f059-42cf-b136-80e6ed2cb862,data kemanan tidak terjaga. admin tidak bisa di hubungi,1
0e326e89-3d2b-4b33-8d25-e7aa7e139e7e,mantep,5
462cbdcb-14bf-49ef-a75a-cee094c6963a,akun tidak bisa masuk dengan on telepon dan masuk selalu keluar apk ini juga sering mengambil uang saku saya yang isi nya 200rb tiba tiba hilang tinggal rp0 apk ini mending di tutup tidak bagus untuk di instal,1
68878fa6-2174-43a5-a087-d9ea042ad743,lumayan,5
473b379d-3e74-4dd0-b1f5-c69c365ead73,ko saya ga ada fitur dana cicil nya ya saya pake dana sudah lama tapi ko ga ada fitur dana cicil nya yah,1
2b58988c-69e8-4678-abca-1e5ce487f6d6,buruk.. tiba-tiba saldo kepotong otomatis listrik.. pdhal tidak merasa beli listrik..,1
2c5c2f2f-8f14-48a1-8017-b33f5933a7ff,bagus dan mantep,5
2cedd082-f3a4-4b02-8948-877178ba3ea8,top markotop,5
52c521bc-250f-47ae-9808-13c72afe9282,good,5
f229946b-297f-464b-a34d-2d5a35873b6d,aku kemaren tanggal 1 ngisi kuota yg 50.900. tapi sampe sekarang Aku belum menerima kuota tersebut. sebelum kuota ku dapatkan atau saldo Kembali saya tidak akan tambah bintang. jngn suka korupsi ke peda rakyat kecil,1
0e2ed243-0c03-4c2c-b173-f1509e0e4386,good,5
95f8c41f-2fb0-44ed-997c-83d0615e79df,alus,5
f0706269-2987-4b76-aa3e-89a91f36a47b,dana cicil saya gabisa di pake,5
289fc723-56c0-4647-b134-05eb6071584a,SANGAT BURUK,1
6ed7d76a-4a03-483b-b7fd-f5aa8b7eea26,terbaik😍😍,5
070f4ed5-1c2a-4170-a9c3-f88c1106a207,salah kirim saldo dana,1
bdfbd8bb-525d-4647-b78f-7b3394bac6b2,munculkan dana cicil saya,5
e9b34ea7-2968-4109-b619-937161922ed8,aplikasi selalu error saat keadaan genting,1
2613e2a3-c304-47af-99f0-d651867d2850,"3 bulan lebih akun saya tidak bisa kirim uang dengan alasan minta untuk di upgrade ke premium, padahal sudah. CS nya juga gak bisa memberikan pencerahan",3
e84caf51-a271-4b3c-980f-3bb0d3d8aa24,buluksekali mudah hilang dana ewalet di kapuas hulu kalbar,1
9c123bf8-59f7-48c3-8c1e-9d997130bb9d,dana sudah mulai mencuri saldo nasabah,1
c64417f9-0fbb-4bfc-a2b4-03322ed29b68,siap,1
60d6c110-adc4-44cc-a4a2-38396e97c793,limit dana cicilnya tidak tersedia lagi,5
8b2d4eb3-b376-4b4b-a2d9-8997c08f721b,"aplikasi taik, tidak ada proteksi keamanan nya, seharusnya jika menyediakan jasa keuangan digital harus bisa memberikan ke amanan nya, ini malah membiarkan aplikasi lain mengambil saldo tanpa izin pemilik akun dan di biarkan pihak dana, belakangan ini banyak pelanggan saya yang mengeluh mereka kehilangan saldo dari dompet dana di tarik aplikasi lain termasuk saya kenak",1
a680de03-bfa4-463f-9809-d473325e899d,"cepat, aman, terpercaya, tapi harus cuma 10x gratisan kirim ke bank, selanjutnya berbayar..🙏 gratisin yg banyak donggggg....udah bintang 5 nih",5
44f82b15-aebd-483d-97ed-22ca08a3c5d8,"Terima kasih, sangat membantu sekali",5
cee5f066-fc66-4b54-ba2b-90e7bffdf8c7,sangat bagus,4
970382bf-f42b-4cf0-b31e-84cb9e4b5581,manta,5
5e5edb1d-5cc7-4429-a078-3c443f698a22,puas,5
418865ce-c0ab-43b4-bed4-d5164a0abc6c,sangat baik,5
aa222b02-5297-429f-b7d5-800690c8c387,sangat mudah untuk di gunakan. aplikasi yang sangat membantu untuk semua kalangan masyarakat,5
6d5d3795-4ec6-4a72-bdb8-5b45c3418bb5,"lebih mudah KLO pake dana,dana terikasih",5
69965002-6d12-4b26-a718-22944b1e8806,saya mau muncul kan dana cicil,5
807f756f-c1ae-47f5-be62-8888ea0aef52,ini kenapa orang mau transfer menggunakan QR saya.. itu kenapa ga keluar nama saya? tapi malah keluar bank Cina. ini maksudnya gimana ya?,3
7b703cec-6d95-4747-83ad-1afdd5979c5a,akun premium di nonaktifkan sepihak tanpa saya tahu penyebabnya,1
9430604d-8c67-4eca-94d4-2b596e1f32b8,bagus,5
2210307b-5fd9-43a9-bf18-9a7b8ab27d43,sangat keren dan mantap,5
3fbd25b4-6a26-42e5-8189-0b55b0b4a7d1,kendala nya ga bisa masuk kenapa,5
db24dbfa-6e5f-4193-a9eb-7200e9f47c4c,"dana cicil nggk merata.. saya make dana bertahun"" ngg muncul dana cicil giliran yg bikin dana baru 1 th udah bisa make dana cicil",1
200eeb19-f4a7-489e-b4b6-ac2ac927d28a,mantab,5
8597dd07-700e-46a9-bf3d-37ec14181a7b,oke,4
6946ca97-b294-42ec-8c19-fe57de8bc21c,top,5
f5b6b0a4-0783-4907-88da-de6830576017,"pengiriman cepat dan mudah, suka banget sama gratis kirim ke bank 10X/bln",4
0df82f58-dd47-4501-b7bd-1f068fc46d81,knp buka riwayat dan kotak masuk cm loading putih doang ada yg prnah ngalamin...pdhl koneksi internet bagus,4
5cc708ed-94ca-4d92-a03a-a50a8407a251,saranku kalau telat bayar cicilan gak usah sekalian di bayar karena percuma fiturnya gak bakal bisa di pakai lagi,1
e734f5fc-f3ad-41cf-ab73-6a9d03649fd0,mantap,5
078d621a-b83b-4921-9e3a-11bbf79b8bca,akun dana saya sudah banyak transaksi tapi tidak ada dana cicil..saran sya buat kawan mawan lebih enak ovo or gopay..karena mereka lebih percaya konsumrn,1
636d0a83-52fc-4951-ae01-6dc9181a3e0c,dana cicil tidak muncul,5
6e041d3d-7049-4c5b-a6f3-a436e908b070,aplikasi yg bagus,5
21ca401a-06da-4ee4-857e-6e30ef4ad2cb,mantep,5
71142986-f85b-483d-b9a1-1f4067173040,"mantap dana bisa kirim kemana saja, cuma dana cicil yg gak bisa di pakai udah berbulan bulan",4
27936e36-800f-496b-930b-370046f36e2e,saldo selalu hilang,1
b47ad0cb-5869-4954-9bd7-e983875cb138,terbaik,5
74026a00-9d22-4e4c-83e2-0c25e9e3f9ff,uang hilang tiba2 berpindah sendiri ada tulisan smartpay..padahal saat apk nol saldo saya hapus.. saat saya dapat kiriman uang.. saya download..eh taunya uang berpindah ke pembayaran.. saya tidak melakukan pembayaran auto apalagi punya hutang..uang tidak kembali sama sekali.. jadi saya kapok pakai apk ini tutup akun sekalian..,1
a2ee5f05-59f2-4bed-85b3-4e55d13607a3,SAMPAH,1
1aeff124-d633-459f-b0b5-1f9d7899e0a2,Oke,4
f5efaa2f-d0d0-4aef-b150-12055a88108d,udah 4tahunan pake dana sekarang mah sering lemot mau scan di warung warung malah gangguan dananya,1
4a49c869-6fcb-4d5e-b0e5-b55ced68a894,bagus,5
2191560b-44ca-44e6-a77f-b9212d29921d,saya kecewa di akun DANA saya tidak muncul DANA INSTAN padahal saya selalu transaksi menggunakan DANA tetapi tidak muncul DANA INSTAN,1
447a6161-24f7-4399-b3c0-0b114b915629,sangat membantu,3
5ac3bd0c-498e-48ce-bda5-4d7762d27e5f,sangat membantu,3
6aa03d80-37e7-4b8b-9c89-733568025721,aneh ni apk padahal saya baru Invest ke e-mas 980k. pas baru beli tiba2 langsung merah porto saya. habistu pas hijau nominal emas nya cuma 960k doang. waduh kemana larinya 20k saya ini?,1
e0a67b67-c9b2-469c-b9fb-e9e886e003ba,"Ada kelemahan di dana yg dibuat bisnis, aneh. Penipuan dari ordal/kelemahan sistem. Tolong perbaiki lah! klu: pembekuan aku!",1
3d9bc8af-d96d-4185-b8a4-2067f7fe5587,bagus,4
6c65918d-2cfe-4d4d-84a1-296c9a4c3a96,uang saya hangus begitu saja karna salah masukin id,1
5a2e6226-619a-497e-8ced-d381485ef450,"terima kasih, apk dana ini sangat membantu dan memudahkan transaksi kami🙏🙏🙏",5
92a88244-96a9-4ed9-b9f8-1d95a5da415b,cukup baik dan aman,5
a5067653-5545-4fcb-9f28-d54173f8af7f,sangat puas,5
1bb2f3b2-92cf-43dd-a5b5-113dc0e157bb,Nice,4
3fd87fc0-fe24-433b-bcaa-96fa4c92b5c3,aplikasi gak jelas saya mau top up game malah ditolak sekali bisa pas hp saya lagi lag malah mencet top up apk lain saat saya minta bantuan untuk pengembalian uang malah di tolak gak jelas apk nyari untung ayo semua sama sama dukung agar dia taurasa,1
919edc02-e944-4517-b9f0-91a8cf993797,ok,4
7d8d9458-4c44-4615-98e4-ace5a6832959,ini kenapa ya dana dari kemarin kok gak bisa di gunakan? mau beli token sama TF gak bisa-bisa. tolong donk di perbaiki,4
7cdd06a1-3997-45a1-adc2-e522a006eb32,Sangan puas,5
81eb2232-121d-4e57-9f71-4c91280cd7da,Ok,5
3a881bd1-c0de-4978-affb-fbb9a6fb74d5,ko GK bisa di buka,1
6629ae94-a72f-47df-88f3-053c3930a152,"aplikasi ini emang lambat kah responnya?, top up ke dana bisa tapi saldo tidak bisa di gunakan sama sekali, akun di suruh upgrade ke premium, tapi ktp sudah pernah di pakai di akun sebelumnya, tapi tidak bisa melakukan perpindahan akun ga tau kenapa, jadii ini solusinya apa woiii admin dana aku butuh uang, aku lagi ngerantau di kota orang aku mau pakai uang ku,pelayanan lama, respon lama, minta bantuan malah yg layaninnya bot",1
74cfc4f8-3d56-42a3-8a7b-105017069ec1,"saya melakukan top up brizzi di aplikasi ini tapi saldo brizzi tidak bertambah dan saldo dana berkurang. sudah hampir 1 bulan semenjak laporan saya buat tidak ada tanggapan, saya coba follow up malah disuruh hubungi brizzi. Aplikasi harus berhenti menggunakan cs digital/AI. dia tidak bisa menggunakan bahasa kita dan hanya menjawab dengan template. sampai detik ini saya minta pertanggung jawaban dari pihak dana!",1
2b9844b0-0d4a-49b8-9e5b-1c8d85face9c,"terbantu sangat, terima kasih",5
aef64ae1-4534-4b7f-8c49-df03e85cd0fc,sangat mudah dan praktis pake dana,5
3af760f6-e84a-45d2-b04d-77dcbfa7f871,ok,5
1496b94d-d8c5-42ce-9111-6eac4e3af4f7,"knp jdi gabisa di pake saldo gua jir padahal ada saldo tp knp di tolak? mau membership dri youtube malah error, knp y?",3
9092b43a-58e4-42e5-b4be-b1eb90b13078,bagus banget,5
6d223892-7bfe-46c9-8b24-324f066ff2b9,ok terimakasih,5
789326a7-c092-413c-a291-ad0df055b2b1,bagus,5
9028f18a-0003-4912-8516-fbf87ed9eae0,bagus,5
780fdc35-e003-445f-8261-b72600ca9349,oke,5
4de4d7ac-282b-457f-9915-1e9abacfeb63,bAik,5
a2d0b35a-7ad2-424a-b2d3-0488e9181124,bagus,5
41af0360-5d44-4ee1-a822-234b07dab82a,sangat bermanfaat min.terima kasih,5
76f6fb96-c695-41cb-9dec-f2393d2c5bb0,bagus,5
7ff4cbc6-b6a8-464c-8275-c2264e3759bc,aplikasi sering ngambil uang tanpa konfirmasi harusnyaa izin dulu buat konfirmasi,1
0da03527-b751-43f8-869b-80e273078d70,Tidak bisa di program,5
42dcb72e-066e-4754-b875-ba68774fb554,ok,5
8861f3b0-7068-439d-b9d1-d195c17ced3d,Trimakasih sangat membantu,5
c9b18f7d-1f8f-447b-b798-17dc92994acf,mantap,5
e64ebbfa-4d45-464b-9ff3-b38422b8f541,aplikasi nya bagus tapi saat ingin mengaktifkan fitur dana cicil selalu tidak bisa,4
c3411238-e7be-482a-9437-ae8f87e4a929,"tidak aman, tidak ada konfirmasi untuk pembayaran minimal konfirmasi untuk pembayaran apapun dengan menggunakan pin",1
f792e56c-bd59-4cd7-8821-5300f097efae,"sangat simpel dan cepat untuk TF gampang gak ribet, saya suka dana. tapi saran kalau boleh di tambah untuk pembayaran di aplikasi shopee!. thanks",5
b5eafcaf-04c7-445e-aa72-b00313d63595,uarbiasa,5
5411615f-91ad-47ae-ac49-3f09a2c44f6c,good app..,5
d46fdb54-5ea4-4ff1-9f6f-7511b8aaaa8a,dana cicil ngak ada ada dan ngak bisa di gunakan,1
f3b3af7e-a752-4afc-bf07-55e24291cb43,dana sangat joss dan sangat okee sekarang. dana bisnis hari ini masuk saat ini juga bisa langsung dicairkan tidak nunggu 1 hari berikutnya 🤑🤑🤑🤑🤑,5
7b337a21-c330-4f40-8a08-c691896d580a,baguss,5
8145bb81-d861-4e04-8959-9560c9a7d850,dana cicil ga keluar udah 10thn,1
974bf044-7f0e-4cdc-b19a-1a08406836c1,"payah dana saya terindikasi di bobol lucunya mereka cuma ngotot harus verifikasi wajah ga ada cara lain buat buka, apa fungsinya nomer hp, email bener2 sistem payah.... jangan di download program lemah dan berbahaya.... ga ada perlindungan konsumen, ketika saya melakukan yg diintruksikan dr admin, ujung2nya tetap verifikasi wajah lah sudah jelas verifikasi wajahnya ga bisa, benar2 solusi bodoh dr app sampah, bahkan saya ga bisa menutup akun saya karena harus verifikasi wajah.... jangan didownloa",1
